#        X=           Y=           S=           P=           U=           V=         Vel=           T=         mut=         hcv=          Ax=          Ay=       Yplus=
 8.4811E-03  -1.8508E-02  -2.0951E-02   2.8624E+05   1.5151E+01  -1.3602E+01   2.0361E+01   2.8268E+02   3.8085E-12  -4.0367E+04   5.3447E+02  -4.7984E+02   1.6589E+00
 7.2838E-03  -1.7363E-02  -1.9294E-02   3.0668E+05   1.3622E+01  -1.3925E+01   1.9480E+01   2.8289E+02   3.7100E-12  -4.1222E+04   4.8074E+02  -4.9143E+02   1.6641E+00
 6.2248E-03  -1.6212E-02  -1.7729E-02   3.2895E+05   1.1916E+01  -1.3826E+01   1.8253E+01   2.8305E+02   3.4503E-12  -4.1903E+04   4.2061E+02  -4.8802E+02   1.6537E+00
 5.2926E-03  -1.5066E-02  -1.6251E-02   3.4986E+05   1.0143E+01  -1.3246E+01   1.6683E+01   2.8316E+02   3.0200E-12  -4.2375E+04   3.5816E+02  -4.6775E+02   1.6184E+00
 4.4745E-03  -1.3938E-02  -1.4857E-02   3.6874E+05   8.5238E+00  -1.2466E+01   1.5101E+01   2.8321E+02   2.5330E-12  -4.2603E+04   3.0106E+02  -4.4028E+02   1.5715E+00
 3.7589E-03  -1.2834E-02  -1.3541E-02   3.8547E+05   7.0759E+00  -1.1563E+01   1.3556E+01   2.8325E+02   2.0557E-12  -4.2746E+04   2.4995E+02  -4.0844E+02   1.5151E+00
 3.1350E-03  -1.1760E-02  -1.2299E-02   4.0002E+05   5.8211E+00  -1.0585E+01   1.2080E+01   2.8327E+02   1.6254E-12  -4.2854E+04   2.0564E+02  -3.7392E+02   1.4514E+00
 2.5936E-03  -1.0722E-02  -1.1127E-02   4.1255E+05   4.7227E+00  -9.5938E+00   1.0693E+01   2.8331E+02   1.2668E-12  -4.2994E+04   1.6685E+02  -3.3894E+02   1.3824E+00
 2.1256E-03  -9.7203E-03  -1.0022E-02   4.2316E+05   3.7809E+00  -8.5710E+00   9.3679E+00   2.8332E+02   9.6536E-13  -4.3061E+04   1.3358E+02  -3.0282E+02   1.3071E+00
 1.7233E-03  -8.7580E-03  -8.9784E-03   4.3204E+05   2.9842E+00  -7.5586E+00   8.1264E+00   2.8335E+02   7.3179E-13  -4.3170E+04   1.0544E+02  -2.6706E+02   1.2276E+00
 1.3798E-03  -7.8366E-03  -7.9950E-03   4.3934E+05   2.3079E+00  -6.5844E+00   6.9772E+00   2.8341E+02   5.6439E-13  -4.3438E+04   8.1555E+01  -2.3268E+02   1.1451E+00
 1.0885E-03  -6.9558E-03  -7.0671E-03   4.4526E+05   1.7464E+00  -5.6367E+00   5.9010E+00   2.8351E+02   4.4715E-13  -4.3839E+04   6.1729E+01  -1.9924E+02   1.0585E+00
 8.4334E-04  -6.1152E-03  -6.1913E-03   4.4993E+05   1.2842E+00  -4.7102E+00   4.8821E+00   2.8362E+02   3.6648E-13  -4.4317E+04   4.5406E+01  -1.6654E+02   9.6660E-01
 6.3945E-04  -5.3154E-03  -5.3658E-03   4.5352E+05   9.0260E-01  -3.8055E+00   3.9111E+00   2.8374E+02   3.1253E-13  -4.4829E+04   3.1924E+01  -1.3460E+02   8.6764E-01
 4.7202E-04  -4.5556E-03  -4.5878E-03   4.5616E+05   5.9367E-01  -2.9202E+00   2.9799E+00   2.8386E+02   2.7757E-13  -4.5318E+04   2.1004E+01  -1.0332E+02   7.5888E-01
 3.3655E-04  -3.8344E-03  -3.8538E-03   4.5798E+05   3.5204E-01  -2.0522E+00   2.0822E+00   2.8395E+02   2.5569E-13  -4.5725E+04   1.2458E+01  -7.2625E+01   6.3520E-01
 2.2911E-04  -3.1501E-03  -3.1611E-03   4.5909E+05   1.7157E-01  -1.2073E+00   1.2194E+00   2.8402E+02   2.4310E-13  -4.6000E+04   6.0728E+00  -4.2731E+01   4.8648E-01
 1.4634E-04  -2.5024E-03  -2.5080E-03   4.5960E+05   4.4797E-02  -3.9032E-01   3.9288E-01   2.8405E+02   2.3747E-13  -4.6132E+04   1.5857E+00  -1.3817E+01   2.7624E-01
 8.5103E-05  -1.8904E-03  -1.8929E-03   4.5958E+05  -3.2406E-02   3.8196E-01   3.8334E-01   2.8407E+02   2.3996E-13  -4.6205E+04  -1.1472E+00   1.3521E+01   2.7284E-01
