#        X=           Y=           S=           P=           U=           V=         Vel=           T=         mut=         hcv=          Ax=          Ay=       Yplus=
 4.1732E-02  -2.7416E-02   2.9042E-02  -3.9174E+01  -5.8884E-02  -9.0223E-02   1.0774E-01   2.7262E+02   2.6283E-10   2.2589E+01  -2.0152E-02  -3.1021E-02   6.4658E-01
 4.0877E-02  -2.8733E-02   3.0612E-02  -3.9126E+01  -6.7744E-02  -1.0474E-01   1.2474E-01   2.7262E+02   2.4886E-10   2.2400E+01  -2.4343E-02  -3.5397E-02   6.9442E-01
 3.9955E-02  -3.0002E-02   3.2182E-02  -3.9238E+01  -5.9728E-02  -7.6753E-02   9.7255E-02   2.7269E+02   1.8152E-10   1.9704E+01  -2.0395E-02  -2.6585E-02   6.1323E-01
 3.8966E-02  -3.1223E-02   3.3753E-02  -3.9082E+01  -3.2334E-02  -3.9422E-02   5.0986E-02   2.7272E+02   1.1799E-10   1.8376E+01  -1.1016E-02  -1.3604E-02   4.4473E-01
 3.7977E-02  -3.2444E-02   3.5324E-02  -3.9001E+01  -3.8765E-02  -4.7686E-02   6.1455E-02   2.7272E+02   1.0469E-10   1.8336E+01  -1.3596E-02  -1.6192E-02   4.8771E-01
 3.6948E-02  -3.3628E-02   3.6894E-02  -3.9013E+01  -4.0118E-02  -4.4015E-02   5.9555E-02   2.7274E+02   8.9140E-11   1.7348E+01  -1.3867E-02  -1.5131E-02   4.7976E-01
 3.5857E-02  -3.4757E-02   3.8464E-02  -3.8948E+01  -2.7667E-02  -2.7550E-02   3.9044E-02   2.7276E+02   6.6796E-11   1.6548E+01  -9.4065E-03  -9.5725E-03   3.8893E-01
 3.4746E-02  -3.5867E-02   4.0035E-02  -3.8876E+01  -2.9951E-02  -2.9451E-02   4.2005E-02   2.7275E+02   6.2538E-11   1.6927E+01  -1.0302E-02  -1.0117E-02   4.0343E-01
 3.3617E-02  -3.6957E-02   4.1605E-02  -3.8861E+01  -4.2982E-02  -3.9858E-02   5.8618E-02   2.7274E+02   7.0796E-11   1.7441E+01  -1.4896E-02  -1.3645E-02   4.7598E-01
 3.2434E-02  -3.7986E-02   4.3174E-02  -3.8874E+01  -4.5044E-02  -3.6117E-02   5.7736E-02   2.7275E+02   7.0583E-11   1.7166E+01  -1.5214E-02  -1.2769E-02   4.7268E-01
 3.1214E-02  -3.8973E-02   4.4743E-02  -3.8834E+01  -4.6833E-02  -3.7082E-02   5.9736E-02   2.7273E+02   7.4995E-11   1.7746E+01  -1.5943E-02  -1.2904E-02   4.8136E-01
 2.9994E-02  -3.9961E-02   4.6313E-02  -3.8841E+01  -7.4952E-02  -6.0174E-02   9.6118E-02   2.7270E+02   1.0395E-10   1.9211E+01  -2.6274E-02  -2.0146E-02   6.0956E-01
 2.8726E-02  -4.0882E-02   4.7882E-02  -3.8979E+01  -8.9432E-02  -5.7298E-02   1.0621E-01   2.7270E+02   1.1905E-10   1.9032E+01  -3.0144E-02  -2.0721E-02   6.4067E-01
 2.7409E-02  -4.1737E-02   4.9452E-02  -3.8975E+01  -8.9035E-02  -5.6741E-02   1.0558E-01   2.7269E+02   1.3615E-10   1.9580E+01  -3.0407E-02  -1.9745E-02   6.3999E-01
 2.6093E-02  -4.2592E-02   5.1022E-02  -3.9045E+01  -1.2205E-01  -7.8693E-02   1.4522E-01   2.7265E+02   1.8760E-10   2.1143E+01  -4.2393E-02  -2.6470E-02   7.4980E-01
 2.4749E-02  -4.3399E-02   5.2590E-02  -3.9256E+01  -1.4959E-01  -8.1931E-02   1.7056E-01   2.7264E+02   2.4393E-10   2.1881E+01  -5.1176E-02  -2.8951E-02   8.1200E-01
 2.3364E-02  -4.4135E-02   5.4159E-02  -3.9383E+01  -1.5565E-01  -7.7680E-02   1.7396E-01   2.7262E+02   3.0172E-10   2.2700E+01  -5.3052E-02  -2.7621E-02   8.2109E-01
 2.1965E-02  -4.4848E-02   5.5729E-02  -3.9499E+01  -1.8298E-01  -9.2243E-02   2.0491E-01   2.7257E+02   3.9808E-10   2.4637E+01  -6.3078E-02  -3.1430E-02   8.9127E-01
 2.0555E-02  -4.5535E-02   5.7297E-02  -3.9772E+01  -2.2833E-01  -1.0577E-01   2.5164E-01   2.7252E+02   5.6763E-10   2.6789E+01  -7.8980E-02  -3.5980E-02   9.8649E-01
 1.9112E-02  -4.6148E-02   5.8866E-02  -4.0109E+01  -2.4975E-01  -9.2665E-02   2.6639E-01   2.7248E+02   7.6852E-10   2.8473E+01  -8.5022E-02  -3.4366E-02   1.0156E+00
 1.7647E-02  -4.6710E-02   6.0436E-02  -4.0308E+01  -2.8141E-01  -1.0541E-01   3.0051E-01   2.7239E+02   1.2177E-09   3.2094E+01  -9.6431E-02  -3.6998E-02   1.0802E+00
 1.6181E-02  -4.7272E-02   6.2006E-02  -4.0741E+01  -3.6394E-01  -1.4073E-01   3.9021E-01   2.7227E+02   3.4383E-09   3.7638E+01  -1.2690E-01  -4.4897E-02   1.2288E+00
 1.4690E-02  -4.7757E-02   6.3575E-02  -4.1487E+01  -4.4044E-01  -1.1009E-01   4.5399E-01   2.7223E+02   4.5932E-09   3.9385E+01  -1.5018E-01  -4.4512E-02   1.3252E+00
 1.3174E-02  -4.8163E-02   6.5145E-02  -4.2260E+01  -4.9128E-01  -1.2866E-01   5.0785E-01   2.7225E+02   5.0352E-09   3.8150E+01  -1.6899E-01  -4.5292E-02   1.4045E+00
 1.1658E-02  -4.8569E-02   6.6715E-02  -4.3423E+01  -5.5829E-01  -1.4922E-01   5.7789E-01   2.7232E+02   5.2760E-09   3.5518E+01  -1.9381E-01  -4.8268E-02   1.4964E+00
 1.0130E-02  -4.8922E-02   6.8284E-02  -4.5071E+01  -6.6395E-01  -1.2058E-01   6.7481E-01   2.7229E+02   1.9979E-08   3.6940E+01  -2.2922E-01  -4.6641E-02   1.6159E+00
 8.5850E-03  -4.9194E-02   6.9853E-02  -4.7658E+01  -7.7390E-01  -1.1448E-01   7.8233E-01   2.7228E+02   1.9370E-08   3.6964E+01  -2.6732E-01  -4.4769E-02   1.7421E+00
 7.0345E-03  -4.9440E-02   7.1422E-02  -5.1526E+01  -7.8677E-01  -1.2504E-01   7.9664E-01   2.7227E+02   2.7506E-08   3.7581E+01  -2.7308E-01  -4.0762E-02   1.7581E+00
 5.4812E-03  -4.9658E-02   7.2991E-02  -5.5938E+01  -5.3967E-01  -7.3669E-02   5.4468E-01   2.7229E+02   5.0798E-09   3.6722E+01  -1.8719E-01  -2.1313E-02   1.4517E+00
 3.9192E-03  -4.9795E-02   7.4560E-02  -5.9934E+01  -4.2295E-01  -2.7272E-03   4.2296E-01   2.7205E+02   8.7633E-09   4.6927E+01  -1.4511E-01  -1.0178E-02   1.2795E+00
 2.3515E-03  -4.9877E-02   7.6130E-02  -6.7988E+01  -6.1684E-01  -1.9369E-02   6.1715E-01   2.7214E+02   9.0669E-09   4.2933E+01  -2.1257E-01  -1.1118E-02   1.5484E+00
 7.8384E-04  -4.9959E-02   7.7700E-02  -7.7589E+01   4.8784E-01  -1.5868E-02   4.8810E-01   2.7209E+02   1.8539E-08   4.5264E+01   1.6824E-01   4.3697E-03   1.3738E+00
-7.8384E-04  -4.9959E-02   7.9270E-02  -7.7065E+01   1.0535E+00  -2.5347E-02   1.0538E+00   2.7178E+02   3.9846E-08   5.8702E+01   3.6737E-01  -9.5418E-03   2.0213E+00
-2.3515E-03  -4.9877E-02   8.0840E-02  -8.4683E+01   5.7933E-01  -2.1391E-02   5.7973E-01   2.7191E+02   3.8127E-08   5.2627E+01   1.9945E-01  -1.0431E-02   1.5013E+00
-3.9192E-03  -4.9795E-02   8.2409E-02  -9.4625E+01   1.4440E+00  -9.4585E-02   1.4471E+00   2.7191E+02   5.7250E-08   5.3720E+01   5.0775E-01  -3.5613E-02   2.3696E+00
-5.4812E-03  -4.9658E-02   8.3978E-02  -9.4551E+01   2.0322E+00  -2.3866E-01   2.0461E+00   2.7177E+02   8.4739E-08   6.0568E+01   7.2829E-01  -8.2921E-02   2.8161E+00
-7.0345E-03  -4.9440E-02   8.5547E-02  -9.5668E+01   1.8608E+00  -2.7276E-01   1.8806E+00   2.7175E+02   8.7401E-08   6.0956E+01   6.6135E-01  -9.8720E-02   2.7033E+00
-8.5850E-03  -4.9194E-02   8.7117E-02  -1.0349E+02   2.0328E+00  -3.1656E-01   2.0573E+00   2.7183E+02   9.0716E-08   5.7759E+01   7.2546E-01  -1.2150E-01   2.8270E+00
-1.0130E-02  -4.8922E-02   8.8686E-02  -1.0684E+02   2.7612E+00  -5.5437E-01   2.8163E+00   2.7174E+02   1.1319E-07   6.2639E+01   1.0149E+00  -2.0652E-01   3.3040E+00
-1.1658E-02  -4.8569E-02   9.0255E-02  -9.9798E+01   2.6897E+00  -6.8466E-01   2.7755E+00   2.7166E+02   1.2588E-07   6.6231E+01   9.8740E-01  -2.4591E-01   3.2828E+00
-1.3174E-02  -4.8163E-02   9.1824E-02  -1.0444E+02   2.3054E+00  -5.9622E-01   2.3812E+00   2.7179E+02   1.1048E-07   5.9565E+01   8.3025E-01  -2.2251E-01   3.0433E+00
-1.4690E-02  -4.7757E-02   9.3394E-02  -1.1367E+02   3.2551E+00  -9.3487E-01   3.3867E+00   2.7174E+02   1.2602E-07   6.3906E+01   1.2205E+00  -3.6173E-01   3.6237E+00
-1.6181E-02  -4.7272E-02   9.4964E-02  -9.9258E+01   3.4061E+00  -1.2538E+00   3.6295E+00   2.7158E+02   1.5663E-07   7.1252E+01   1.2984E+00  -4.5940E-01   3.7521E+00
-1.7647E-02  -4.6710E-02   9.6534E-02  -9.9650E+01   2.6963E+00  -9.9782E-01   2.8750E+00   2.7174E+02   1.2821E-07   6.2578E+01   9.8603E-01  -3.7832E-01   3.3442E+00
-1.9112E-02  -4.6148E-02   9.8103E-02  -1.0549E+02   3.0856E+00  -1.1927E+00   3.3081E+00   2.7178E+02   1.2953E-07   6.1631E+01   1.1479E+00  -4.6400E-01   3.5832E+00
-2.0555E-02  -4.5535E-02   9.9672E-02  -9.7291E+01   3.3139E+00  -1.5229E+00   3.6471E+00   2.7170E+02   1.4753E-07   6.5989E+01   1.2611E+00  -5.7451E-01   3.7601E+00
-2.1965E-02  -4.4848E-02   1.0124E-01  -9.0776E+01   2.9489E+00  -1.4606E+00   3.2908E+00   2.7172E+02   1.3610E-07   6.4366E+01   1.1007E+00  -5.4844E-01   3.5762E+00
-2.3364E-02  -4.4135E-02   1.0281E-01  -9.3174E+01   2.8777E+00  -1.4458E+00   3.2205E+00   2.7181E+02   1.2295E-07   6.0135E+01   1.0646E+00  -5.5426E-01   3.5371E+00
-2.4749E-02  -4.3399E-02   1.0438E-01  -9.0914E+01   3.2587E+00  -1.8237E+00   3.7343E+00   2.7175E+02   1.3074E-07   6.4098E+01   1.2397E+00  -7.0129E-01   3.8045E+00
-2.6093E-02  -4.2592E-02   1.0595E-01  -7.7912E+01   3.0352E+00  -1.9245E+00   3.5939E+00   2.7168E+02   1.3422E-07   6.6716E+01   1.1542E+00  -7.2070E-01   3.7355E+00
-2.7409E-02  -4.1737E-02   1.0752E-01  -7.7152E+01   2.6561E+00  -1.6911E+00   3.1488E+00   2.7179E+02   1.1184E-07   6.0811E+01   9.8049E-01  -6.3671E-01   3.4996E+00
-2.8726E-02  -4.0882E-02   1.0909E-01  -8.1000E+01   3.1950E+00  -2.1436E+00   3.8475E+00   2.7174E+02   1.1314E-07   6.4568E+01   1.2147E+00  -8.3500E-01   3.8623E+00
-2.9994E-02  -3.9961E-02   1.1066E-01  -6.3516E+01   3.1243E+00  -2.4659E+00   3.9801E+00   2.7161E+02   1.3067E-07   7.0807E+01   1.2165E+00  -9.3277E-01   3.9290E+00
-3.1214E-02  -3.8973E-02   1.1223E-01  -5.9340E+01   2.5441E+00  -2.0116E+00   3.2433E+00   2.7175E+02   1.0433E-07   6.2681E+01   9.3941E-01  -7.6033E-01   3.5519E+00
-3.2434E-02  -3.7986E-02   1.1380E-01  -6.0019E+01   2.6992E+00  -2.1930E+00   3.4778E+00   2.7178E+02   9.7814E-08   6.1942E+01   1.0040E+00  -8.4257E-01   3.6739E+00
-3.3617E-02  -3.6957E-02   1.1537E-01  -4.9557E+01   2.7093E+00  -2.5030E+00   3.6885E+00   2.7170E+02   1.0433E-07   6.6193E+01   1.0353E+00  -9.4834E-01   3.7814E+00
-3.4746E-02  -3.5867E-02   1.1693E-01  -4.0654E+01   2.3783E+00  -2.3276E+00   3.3278E+00   2.7171E+02   9.3685E-08   6.4745E+01   8.8852E-01  -8.7264E-01   3.5962E+00
-3.5857E-02  -3.4757E-02   1.1851E-01  -3.8757E+01   2.2459E+00  -2.2217E+00   3.1591E+00   2.7179E+02   8.0707E-08   6.0817E+01   8.2317E-01  -8.3770E-01   3.5033E+00
-3.6948E-02  -3.3628E-02   1.2008E-01  -3.3597E+01   2.3565E+00  -2.5509E+00   3.4728E+00   2.7172E+02   7.9874E-08   6.4656E+01   8.8521E-01  -9.6593E-01   3.6690E+00
-3.7977E-02  -3.2444E-02   1.2165E-01  -2.1257E+01   2.1153E+00  -2.5611E+00   3.3217E+00   2.7165E+02   7.8095E-08   6.7498E+01   7.9972E-01  -9.5246E-01   3.5914E+00
-3.8966E-02  -3.1223E-02   1.2322E-01  -1.7419E+01   1.8452E+00  -2.2391E+00   2.9015E+00   2.7175E+02   6.2746E-08   6.2323E+01   6.7145E-01  -8.2919E-01   3.3596E+00
-3.9955E-02  -3.0002E-02   1.2479E-01  -1.6568E+01   2.0210E+00  -2.5731E+00   3.2719E+00   2.7170E+02   5.8373E-08   6.5260E+01   7.4502E-01  -9.7114E-01   3.5619E+00
-4.0877E-02  -2.8733E-02   1.2636E-01  -2.9165E+00   1.8422E+00  -2.7710E+00   3.3275E+00   2.7157E+02   6.3130E-08   7.1446E+01   7.0662E-01  -1.0275E+00   3.5926E+00
-4.1732E-02  -2.7416E-02   1.2793E-01   2.5537E+00   1.5105E+00  -2.2752E+00   2.7309E+00   2.7170E+02   4.9241E-08   6.4307E+01   5.4355E-01  -8.3671E-01   3.2596E+00
-4.2587E-02  -2.6100E-02   1.2950E-01   5.1093E+00   1.5017E+00  -2.3281E+00   2.7704E+00   2.7172E+02   4.3343E-08   6.3504E+01   5.3802E-01  -8.6136E-01   3.2794E+00
-4.3395E-02  -2.4756E-02   1.3107E-01   1.3410E+01   1.3878E+00  -2.4873E+00   2.8483E+00   2.7163E+02   4.2961E-08   6.7850E+01   5.1632E-01  -9.1243E-01   3.3232E+00
-4.4132E-02  -2.3370E-02   1.3264E-01   2.0608E+01   1.1714E+00  -2.2463E+00   2.5334E+00   2.7164E+02   3.6647E-08   6.6586E+01   4.2491E-01  -8.1588E-01   3.1381E+00
-4.4845E-02  -2.1970E-02   1.3421E-01   2.4121E+01   1.0531E+00  -2.0455E+00   2.3007E+00   2.7172E+02   2.9478E-08   6.2561E+01   3.6975E-01  -7.4183E-01   2.9900E+00
-4.5533E-02  -2.0559E-02   1.3578E-01   2.8921E+01   9.9598E-01  -2.1667E+00   2.3847E+00   2.7166E+02   2.6379E-08   6.5751E+01   3.5806E-01  -7.8576E-01   3.0407E+00
-4.6146E-02  -1.9115E-02   1.3735E-01   3.6464E+01   8.1821E-01  -2.0796E+00   2.2348E+00   2.7158E+02   2.3762E-08   6.8907E+01   3.0129E-01  -7.4525E-01   2.9460E+00
-4.6709E-02  -1.7649E-02   1.3892E-01   4.0288E+01   6.9089E-01  -1.7551E+00   1.8862E+00   2.7167E+02   1.8303E-08   6.4312E+01   2.4000E-01  -6.2543E-01   2.7091E+00
-4.7272E-02  -1.6183E-02   1.4049E-01   4.2821E+01   6.6292E-01  -1.7922E+00   1.9109E+00   2.7165E+02   1.5495E-08   6.5292E+01   2.2726E-01  -6.4220E-01   2.7222E+00
-4.7756E-02  -1.4691E-02   1.4206E-01   4.9336E+01   4.9892E-01  -1.7984E+00   1.8663E+00   2.7151E+02   1.4944E-08   7.1246E+01   1.8876E-01  -6.3679E-01   2.6907E+00
-4.8163E-02  -1.3175E-02   1.4363E-01   5.2903E+01   3.9528E-01  -1.4240E+00   1.4779E+00   2.7163E+02   1.0701E-08   6.5397E+01   1.3431E-01  -5.0110E-01   2.3981E+00
-4.8569E-02  -1.1658E-02   1.4520E-01   5.5379E+01   3.4642E-01  -1.2958E+00   1.3413E+00   2.7167E+02   8.0385E-09   6.3653E+01   1.1363E-01  -4.5623E-01   2.2820E+00
-4.8922E-02  -1.0130E-02   1.4677E-01   5.8920E+01   2.4512E-01  -1.2357E+00   1.2597E+00   2.7159E+02   6.3569E-09   6.7278E+01   8.7993E-02  -4.3241E-01   2.2102E+00
-4.9194E-02  -8.5852E-03   1.4834E-01   6.1797E+01   1.6831E-01  -1.0074E+00   1.0214E+00   2.7161E+02   4.5774E-09   6.5978E+01   5.8632E-02  -3.5009E-01   1.9926E+00
-4.9440E-02  -7.0346E-03   1.4991E-01   6.3691E+01   1.3302E-01  -7.9886E-01   8.0986E-01   2.7166E+02   3.1034E-09   6.3567E+01   4.1374E-02  -2.7717E-01   1.7741E+00
-4.9658E-02  -5.4812E-03   1.5148E-01   6.5388E+01   8.6390E-02  -6.6972E-01   6.7527E-01   2.7157E+02   4.6670E-09   6.7391E+01   2.6430E-02  -2.3212E-01   1.6182E+00
-4.9795E-02  -3.9192E-03   1.5304E-01   6.6928E+01   3.8447E-02  -5.4326E-01   5.4462E-01   2.7118E+02   2.2141E-06   8.3778E+01   1.3123E-02  -1.8709E-01   1.4560E+00
-4.9877E-02  -2.3515E-03   1.5461E-01   6.7764E+01   2.6148E-02  -3.1486E-01   3.1594E-01   2.7116E+02   2.1736E-06   8.4254E+01   5.6500E-03  -1.0803E-01   1.1109E+00
-4.9959E-02  -7.8385E-04   1.5618E-01   6.8200E+01   1.8257E-02  -1.0916E-01   1.1068E-01   2.7113E+02   2.0495E-06   8.6118E+01   9.7612E-04  -3.7581E-02   6.5848E-01
