#        X=           Y=           S=           P=           U=           V=         Vel=           T=         mut=         hcv=          Ax=          Ay=       Yplus=
 5.4154E-03   1.5691E-02   1.6605E-02  -1.2443E+04   7.4515E+00   9.5722E+00   1.2131E+01   2.7210E+02   1.6972E-06   7.8306E+02   4.5546E+01   5.8564E+01   2.8239E+00
 6.6880E-03   1.7226E-02   1.8600E-02  -1.2552E+04   7.7416E+00   8.8013E+00   1.1722E+01   2.7210E+02   1.5966E-06   7.7827E+02   4.7212E+01   5.3717E+01   2.7731E+00
 8.1762E-03   1.8823E-02   2.0784E-02  -1.2565E+04   7.9517E+00   8.0830E+00   1.1339E+01   2.7211E+02   1.5005E-06   7.7101E+02   4.8389E+01   4.9228E+01   2.7246E+00
 9.8966E-03   2.0477E-02   2.3171E-02  -1.2546E+04   8.0854E+00   7.3812E+00   1.0948E+01   2.7212E+02   1.4031E-06   7.6098E+02   4.9100E+01   4.4856E+01   2.6742E+00
 1.1870E-02   2.2186E-02   2.5783E-02  -1.2439E+04   8.1130E+00   6.6843E+00   1.0512E+01   2.7214E+02   1.2981E-06   7.4856E+02   4.9156E+01   4.0525E+01   2.6171E+00
 1.4116E-02   2.3949E-02   2.8639E-02  -1.2262E+04   8.1052E+00   6.0735E+00   1.0128E+01   2.7216E+02   1.2059E-06   7.3605E+02   4.9011E+01   3.6751E+01   2.5659E+00
 1.6654E-02   2.5764E-02   3.1759E-02  -1.2139E+04   8.1567E+00   5.5768E+00   9.8809E+00   2.7217E+02   1.1440E-06   7.2461E+02   4.9262E+01   3.3706E+01   2.5322E+00
 1.9509E-02   2.7616E-02   3.5163E-02  -1.2120E+04   8.2069E+00   5.0624E+00   9.6427E+00   2.7219E+02   1.0881E-06   7.1259E+02   4.9513E+01   3.0562E+01   2.4995E+00
 2.2715E-02   2.9479E-02   3.8873E-02  -1.1992E+04   8.0637E+00   4.4225E+00   9.1969E+00   2.7220E+02   9.9525E-07   6.9720E+02   4.8552E+01   2.6641E+01   2.4382E+00
 2.6304E-02   3.1332E-02   4.2914E-02  -1.1570E+04   7.6875E+00   3.7445E+00   8.5509E+00   2.7223E+02   8.6795E-07   6.7781E+02   4.6148E+01   2.2487E+01   2.3473E+00
 3.0294E-02   3.3173E-02   4.7308E-02  -1.0966E+04   7.2368E+00   3.1673E+00   7.8995E+00   2.7226E+02   7.4264E-07   6.5507E+02   4.3318E+01   1.8971E+01   2.2523E+00
 3.4700E-02   3.5005E-02   5.2081E-02  -1.0415E+04   6.8512E+00   2.7119E+00   7.3684E+00   2.7229E+02   6.4392E-07   6.3288E+02   4.0923E+01   1.6203E+01   2.1721E+00
 3.9544E-02   3.6830E-02   5.7258E-02  -9.9102E+03   6.5019E+00   2.3363E+00   6.9089E+00   2.7231E+02   5.6367E-07   6.1244E+02   3.8767E+01   1.3932E+01   2.1008E+00
 4.4843E-02   3.8651E-02   6.2862E-02  -9.4242E+03   6.2036E+00   2.0403E+00   6.5305E+00   2.7234E+02   5.0062E-07   5.9428E+02   3.6935E+01   1.2152E+01   2.0404E+00
 5.0620E-02   4.0467E-02   6.8917E-02  -9.0270E+03   5.9756E+00   1.7986E+00   6.2404E+00   2.7236E+02   4.5380E-07   5.7826E+02   3.5541E+01   1.0700E+01   1.9931E+00
 5.6897E-02   4.2266E-02   7.5448E-02  -8.6822E+03   5.7572E+00   1.5718E+00   5.9679E+00   2.7238E+02   4.1277E-07   5.6337E+02   3.4211E+01   9.3406E+00   1.9479E+00
 6.3701E-02   4.4028E-02   8.2477E-02  -8.3085E+03   5.5040E+00   1.3551E+00   5.6683E+00   2.7240E+02   3.7081E-07   5.4862E+02   3.2673E+01   8.0434E+00   1.8971E+00
 7.1050E-02   4.5750E-02   9.0026E-02  -7.8959E+03   5.2436E+00   1.1701E+00   5.3725E+00   2.7242E+02   3.3106E-07   5.3406E+02   3.1097E+01   6.9386E+00   1.8458E+00
 7.8960E-02   4.7437E-02   9.8114E-02  -7.5099E+03   5.0264E+00   1.0261E+00   5.1301E+00   2.7244E+02   2.9912E-07   5.2053E+02   2.9786E+01   6.0797E+00   1.8028E+00
 8.7441E-02   4.9097E-02   1.0676E-01  -7.1952E+03   4.8770E+00   9.1677E-01   4.9624E+00   2.7245E+02   2.7705E-07   5.0890E+02   2.8886E+01   5.4289E+00   1.7724E+00
 9.6507E-02   5.0722E-02   1.1597E-01  -6.9698E+03   4.7772E+00   8.1732E-01   4.8466E+00   2.7247E+02   2.6203E-07   4.9878E+02   2.8286E+01   4.8390E+00   1.7511E+00
 1.0617E-01   5.2272E-02   1.2575E-01  -6.7755E+03   4.6413E+00   6.9878E-01   4.6936E+00   2.7248E+02   2.4449E-07   4.8869E+02   2.7469E+01   4.1344E+00   1.7228E+00
 1.1643E-01   5.3726E-02   1.3612E-01  -6.4827E+03   4.4631E+00   5.9498E-01   4.5026E+00   2.7249E+02   2.2365E-07   4.7838E+02   2.6400E+01   3.5176E+00   1.6868E+00
 1.2729E-01   5.5094E-02   1.4707E-01  -6.2099E+03   4.3257E+00   5.1531E-01   4.3563E+00   2.7251E+02   2.0736E-07   4.6865E+02   2.5577E+01   3.0457E+00   1.6587E+00
 1.3874E-01   5.6371E-02   1.5858E-01  -6.0112E+03   4.2243E+00   4.4152E-01   4.2473E+00   2.7252E+02   1.9538E-07   4.5985E+02   2.4970E+01   2.6090E+00   1.6375E+00
 1.5075E-01   5.7534E-02   1.7065E-01  -5.8272E+03   4.1207E+00   3.6874E-01   4.1372E+00   2.7253E+02   1.8408E-07   4.5162E+02   2.4351E+01   2.1780E+00   1.6158E+00
 1.6332E-01   5.8565E-02   1.8326E-01  -5.6350E+03   4.0122E+00   3.0100E-01   4.0235E+00   2.7254E+02   1.7287E-07   4.4370E+02   2.3703E+01   1.7772E+00   1.5932E+00
 1.7640E-01   5.9456E-02   1.9637E-01  -5.4492E+03   3.9152E+00   2.4102E-01   3.9226E+00   2.7255E+02   1.6302E-07   4.3625E+02   2.3123E+01   1.4228E+00   1.5728E+00
 1.8996E-01   6.0197E-02   2.0995E-01  -5.2915E+03   3.8339E+00   1.8411E-01   3.8383E+00   2.7256E+02   1.5488E-07   4.2931E+02   2.2639E+01   1.0867E+00   1.5556E+00
 2.0395E-01   6.0765E-02   2.2395E-01  -5.1508E+03   3.7518E+00   1.2555E-01   3.7539E+00   2.7257E+02   1.4710E-07   4.2262E+02   2.2150E+01   7.4080E-01   1.5382E+00
 2.1832E-01   6.1139E-02   2.3833E-01  -4.9989E+03   3.6584E+00   6.8717E-02   3.6590E+00   2.7258E+02   1.3873E-07   4.1595E+02   2.1593E+01   4.0516E-01   1.5184E+00
 2.3301E-01   6.1313E-02   2.5303E-01  -4.8389E+03   3.5675E+00   1.8046E-02   3.5676E+00   2.7259E+02   1.3079E-07   4.0949E+02   2.1052E+01   1.0630E-01   1.4991E+00
 2.4796E-01   6.1287E-02   2.6798E-01  -4.6980E+03   3.4918E+00  -2.9449E-02   3.4920E+00   2.7260E+02   1.2426E-07   4.0352E+02   2.0602E+01  -1.7374E-01   1.4830E+00
 2.6310E-01   6.1051E-02   2.8311E-01  -4.5774E+03   3.4251E+00  -7.7660E-02   3.4260E+00   2.7260E+02   1.1871E-07   3.9802E+02   2.0205E+01  -4.5799E-01   1.4688E+00
 2.7834E-01   6.0588E-02   2.9836E-01  -4.4634E+03   3.3567E+00  -1.2800E-01   3.3591E+00   2.7261E+02   1.1330E-07   3.9270E+02   1.9799E+01  -7.5469E-01   1.4542E+00
 2.9361E-01   5.9876E-02   3.1365E-01  -4.3448E+03   3.2759E+00  -1.8067E-01   3.2808E+00   2.7262E+02   1.0727E-07   3.8723E+02   1.9319E+01  -1.0651E+00   1.4370E+00
 3.0884E-01   5.8901E-02   3.2891E-01  -4.2066E+03   3.1800E+00  -2.3186E-01   3.1884E+00   2.7263E+02   1.0040E-07   3.8148E+02   1.8750E+01  -1.3665E+00   1.4165E+00
 3.2394E-01   5.7665E-02   3.4406E-01  -4.0562E+03   3.0816E+00  -2.8059E-01   3.0944E+00   2.7263E+02   9.3563E-08   3.7553E+02   1.8166E+01  -1.6532E+00   1.3953E+00
 3.3884E-01   5.6149E-02   3.5904E-01  -3.9107E+03   2.9637E+00  -3.3418E-01   2.9825E+00   2.7264E+02   8.5880E-08   3.6874E+02   1.7467E+01  -1.9685E+00   1.3696E+00
 3.5345E-01   5.4322E-02   3.7377E-01  -3.7118E+03   2.7772E+00  -3.8217E-01   2.8033E+00   2.7265E+02   7.4649E-08   3.6024E+02   1.6360E+01  -2.2502E+00   1.3277E+00
 3.6772E-01   5.2219E-02   3.8819E-01  -3.4112E+03   2.5628E+00  -4.0416E-01   2.5945E+00   2.7267E+02   6.2335E-08   3.5058E+02   1.5092E+01  -2.3779E+00   1.2770E+00
 3.8158E-01   4.9907E-02   4.0224E-01  -3.1317E+03   2.3658E+00  -4.1760E-01   2.4024E+00   2.7268E+02   5.1717E-08   3.4052E+02   1.3927E+01  -2.4561E+00   1.2286E+00
 3.9498E-01   4.7425E-02   4.1587E-01  -2.8501E+03   2.1613E+00  -4.2032E-01   2.2018E+00   2.7270E+02   4.1805E-08   3.3007E+02   1.2718E+01  -2.4711E+00   1.1760E+00
 4.0789E-01   4.4825E-02   4.2904E-01  -2.5508E+03   1.9610E+00  -4.0968E-01   2.0034E+00   2.7271E+02   3.2970E-08   3.1939E+02   1.1536E+01  -2.4074E+00   1.1216E+00
 4.2028E-01   4.2164E-02   4.4171E-01  -2.2738E+03   1.7796E+00  -3.9436E-01   1.8228E+00   2.7272E+02   2.5715E-08   3.0889E+02   1.0466E+01  -2.3167E+00   1.0698E+00
 4.3212E-01   3.9478E-02   4.5385E-01  -2.0103E+03   1.6036E+00  -3.7369E-01   1.6466E+00   2.7274E+02   1.9500E-08   2.9853E+02   9.4279E+00  -2.1945E+00   1.0166E+00
 4.4339E-01   3.6811E-02   4.6543E-01  -1.7510E+03   1.4423E+00  -3.4739E-01   1.4836E+00   2.7275E+02   1.4409E-08   2.8869E+02   8.4776E+00  -2.0395E+00   9.6492E-01
 4.5409E-01   3.4210E-02   4.7645E-01  -1.5211E+03   1.3123E+00  -3.2262E-01   1.3514E+00   2.7276E+02   1.0643E-08   2.7979E+02   7.7122E+00  -1.8940E+00   9.2088E-01
 4.6422E-01   3.1693E-02   4.8689E-01  -1.3262E+03   1.1978E+00  -3.0152E-01   1.2352E+00   2.7278E+02   7.7279E-09   2.7133E+02   7.0385E+00  -1.7699E+00   8.8036E-01
 4.7377E-01   2.9259E-02   4.9674E-01  -1.1413E+03   1.0754E+00  -2.7826E-01   1.1108E+00   2.7279E+02   5.1572E-09   2.6287E+02   6.3182E+00  -1.6331E+00   8.3483E-01
 4.8276E-01   2.6920E-02   5.0603E-01  -9.5391E+02   9.5943E-01  -2.5215E-01   9.9201E-01   2.7280E+02   3.0765E-09   2.5482E+02   5.6361E+00  -1.4796E+00   7.8890E-01
 4.9118E-01   2.4699E-02   5.1474E-01  -7.9023E+02   8.6433E-01  -2.2923E-01   8.9421E-01   2.7281E+02   1.6457E-09   2.4744E+02   5.0770E+00  -1.3451E+00   7.4899E-01
 4.9906E-01   2.2603E-02   5.2289E-01  -6.4637E+02   7.7988E-01  -2.0844E-01   8.0725E-01   2.7282E+02   6.5702E-10   2.4062E+02   4.5806E+00  -1.2231E+00   7.1162E-01
 5.0641E-01   2.0634E-02   5.3050E-01  -5.1555E+02   7.0277E-01  -1.8888E-01   7.2771E-01   2.7283E+02   2.2860E-10   2.3430E+02   4.1274E+00  -1.1083E+00   6.7565E-01
 5.1326E-01   1.8792E-02   5.3760E-01  -3.9829E+02   6.3458E-01  -1.7109E-01   6.5724E-01   2.7283E+02   2.4573E-10   2.2851E+02   3.7267E+00  -1.0039E+00   6.4209E-01
 5.1962E-01   1.7077E-02   5.4419E-01  -2.9413E+02   5.7484E-01  -1.5516E-01   5.9542E-01   2.7284E+02   2.3466E-10   2.2327E+02   3.3758E+00  -9.1047E-01   6.1114E-01
 5.2552E-01   1.5486E-02   5.5030E-01  -2.0198E+02   5.2289E-01  -1.4106E-01   5.4158E-01   2.7285E+02   2.2376E-10   2.1855E+02   3.0706E+00  -8.2780E-01   5.8285E-01
 5.3098E-01   1.4014E-02   5.5595E-01  -1.2094E+02   4.7746E-01  -1.2873E-01   4.9451E-01   2.7285E+02   2.2660E-10   2.1427E+02   2.8037E+00  -7.5548E-01   5.5694E-01
 5.3603E-01   1.2654E-02   5.6118E-01  -4.9405E+01   4.3655E-01  -1.1778E-01   4.5216E-01   2.7286E+02   2.4206E-10   2.1033E+02   2.5634E+00  -6.9123E-01   5.3255E-01
 5.4068E-01   1.1399E-02   5.6600E-01   1.4249E+01   3.9925E-01  -1.0789E-01   4.1357E-01   2.7286E+02   2.3170E-10   2.0668E+02   2.3443E+00  -6.3324E-01   5.0931E-01
 5.4497E-01   1.0240E-02   5.7043E-01   7.0835E+01   3.6555E-01  -9.8994E-02   3.7871E-01   2.7287E+02   2.1997E-10   2.0334E+02   2.1464E+00  -5.8106E-01   4.8737E-01
 5.4891E-01   9.1726E-03   5.7452E-01   1.2101E+02   3.3533E-01  -9.1022E-02   3.4746E-01   2.7287E+02   2.1154E-10   2.0028E+02   1.9689E+00  -5.3429E-01   4.6682E-01
 5.5252E-01   8.1899E-03   5.7826E-01   1.6539E+02   3.0836E-01  -8.3905E-02   3.1957E-01   2.7288E+02   2.0620E-10   1.9750E+02   1.8106E+00  -4.9254E-01   4.4769E-01
 5.5584E-01   7.2863E-03   5.8170E-01   2.0456E+02   2.8432E-01  -7.7548E-02   2.9471E-01   2.7288E+02   2.0336E-10   1.9499E+02   1.6694E+00  -4.5524E-01   4.2992E-01
 5.5888E-01   6.4567E-03   5.8485E-01   2.3914E+02   2.6315E-01  -7.1893E-02   2.7279E-01   2.7288E+02   2.0306E-10   1.9277E+02   1.5451E+00  -4.2206E-01   4.1362E-01
 5.6166E-01   5.6964E-03   5.8774E-01   2.6949E+02   2.4486E-01  -6.6950E-02   2.5385E-01   2.7289E+02   2.0447E-10   1.9083E+02   1.4377E+00  -3.9306E-01   3.9900E-01
 5.6421E-01   5.0008E-03   5.9038E-01   2.9605E+02   2.2910E-01  -6.2647E-02   2.3752E-01   2.7289E+02   2.0519E-10   1.8914E+02   1.3452E+00  -3.6781E-01   3.8594E-01
 5.6653E-01   4.3652E-03   5.9279E-01   3.1928E+02   2.1563E-01  -5.8936E-02   2.2354E-01   2.7289E+02   2.0064E-10   1.8768E+02   1.2660E+00  -3.4603E-01   3.7441E-01
 5.6866E-01   3.7852E-03   5.9499E-01   3.3954E+02   2.0406E-01  -5.5729E-02   2.1153E-01   2.7289E+02   1.9480E-10   1.8644E+02   1.1981E+00  -3.2720E-01   3.6422E-01
 5.7059E-01   3.2564E-03   5.9699E-01   3.5727E+02   1.9443E-01  -5.3043E-02   2.0154E-01   2.7289E+02   1.8830E-10   1.8537E+02   1.1416E+00  -3.1144E-01   3.5551E-01
 5.7236E-01   2.7747E-03   5.9883E-01   3.7261E+02   1.8612E-01  -5.0714E-02   1.9290E-01   2.7290E+02   1.8377E-10   1.8452E+02   1.0928E+00  -2.9776E-01   3.4781E-01
 5.7397E-01   2.3363E-03   6.0049E-01   3.8615E+02   1.7992E-01  -4.8964E-02   1.8647E-01   2.7290E+02   1.7718E-10   1.8377E+02   1.0564E+00  -2.8748E-01   3.4196E-01
 5.7544E-01   1.9374E-03   6.0201E-01   3.9752E+02   1.7400E-01  -4.7290E-02   1.8031E-01   2.7290E+02   1.7554E-10   1.8332E+02   1.0216E+00  -2.7764E-01   3.3627E-01
 5.7677E-01   1.5748E-03   6.0340E-01   4.0800E+02   1.7202E-01  -4.6691E-02   1.7824E-01   2.7290E+02   1.6615E-10   1.8280E+02   1.0100E+00  -2.7411E-01   3.3433E-01
 5.7799E-01   1.2452E-03   6.0466E-01   4.1574E+02   1.6683E-01  -4.5222E-02   1.7285E-01   2.7290E+02   1.6994E-10   1.8305E+02   9.7951E-01  -2.6549E-01   3.2922E-01
 5.7909E-01   9.4573E-04   6.0580E-01   4.2456E+02   1.7330E-01  -4.6929E-02   1.7954E-01   2.7290E+02   1.4719E-10   1.8247E+02   1.0175E+00  -2.7543E-01   3.3550E-01
 5.8010E-01   6.7377E-04   6.0684E-01   4.2765E+02   1.6255E-01  -4.3953E-02   1.6839E-01   2.7290E+02   1.8622E-10   1.8449E+02   9.5441E-01  -2.5802E-01   3.2485E-01
 5.8101E-01   4.2685E-04   6.0779E-01   4.3791E+02   1.9454E-01  -5.2593E-02   2.0152E-01   2.7290E+02   1.4067E-10   1.8272E+02   1.1423E+00  -3.0845E-01   3.5528E-01
 5.8184E-01   2.0272E-04   6.0865E-01   4.3112E+02   1.5100E-01  -4.0697E-02   1.5639E-01   2.7289E+02   2.3332E-10   1.9053E+02   8.8649E-01  -2.3910E-01   3.1269E-01
 5.8260E-01  -6.8508E-07   6.0943E-01   4.5278E+02   2.7988E-01  -7.5776E-02   2.8995E-01   2.7290E+02   1.6078E-10   1.8232E+02   1.6440E+00  -4.4291E-01   4.2589E-01
 5.8328E-01  -1.8524E-04   6.1014E-01   4.1463E+02   4.0390E-02  -8.0952E-03   4.1194E-02   2.7285E+02   3.5816E-10   2.1558E+02   2.2990E-01  -6.1875E-02   1.5470E-01
 5.8390E-01  -3.5267E-04   6.1079E-01   5.0319E+02   2.3331E+00  -5.6164E-01   2.3997E+00   2.7175E+02   3.7701E-07   2.2319E+02   3.0139E+00  -8.1039E-01   2.6537E+00
 5.8420E-01  -7.7747E-04   6.1144E-01   2.8116E+02  -9.1682E-02  -1.2323E+00   1.2357E+00   2.7241E+02   5.0802E-08   1.3474E+02   0.0000E+00  -1.8147E+00   1.7634E+00
 5.8420E-01  -1.4678E-03   6.1213E-01   4.1268E+02  -3.1697E-02   4.9080E-01   4.9182E-01   2.7294E+02   6.3372E-10   1.5386E+02  -0.0000E+00   2.8565E+00   5.5604E-01
 5.8420E-01  -2.1581E-03   6.1282E-01   3.8131E+02  -1.0368E-04  -7.2129E-02   7.2129E-02   2.7277E+02   7.5630E-10   2.7700E+02   0.0000E+00  -4.2335E-01   1.6656E-01
 5.8420E-01  -2.8485E-03   6.1351E-01   4.1295E+02  -7.7389E-04  -5.3676E-02   5.3682E-02   2.7278E+02   6.4911E-10   2.6613E+02   0.0000E+00  -3.1511E-01   2.5969E-01
 5.8420E-01  -3.5388E-03   6.1420E-01   3.9213E+02  -9.7563E-03  -2.6352E-01   2.6370E-01   2.7278E+02   8.7898E-10   2.6109E+02   0.0000E+00  -1.5094E+00   4.0484E-01
 5.8420E-01  -4.2291E-03   6.1489E-01   3.8087E+02   2.4089E-02  -1.0375E+00   1.0378E+00   2.7167E+02   3.1905E-07   1.7859E+02   0.0000E+00  -1.0195E+00   1.9423E+00
