#        X=           Y=           S=           P=           U=           V=         Vel=           T=         mut=         hcv=          Ax=          Ay=       Yplus=
 1.0173E-02   1.2305E-02   1.6713E-02  -6.4794E+04   1.0919E+01   7.8061E+00   1.3422E+01   2.6219E+02   7.0895E-02   3.2836E+04   4.6295E+02   2.6084E+02   9.5191E+01
 1.1275E-02   1.2907E-02   1.7969E-02  -6.4295E+04   1.1032E+01   7.4064E+00   1.3287E+01   2.6221E+02   7.0905E-02   3.2758E+04   4.6436E+02   2.4626E+02   9.5185E+01
 1.2456E-02   1.3514E-02   1.9296E-02  -6.3689E+04   1.1121E+01   7.0155E+00   1.3149E+01   2.6222E+02   7.0692E-02   3.2589E+04   4.6386E+02   2.3175E+02   9.4893E+01
 1.3719E-02   1.4125E-02   2.0700E-02  -6.3124E+04   1.1190E+01   6.6292E+00   1.3006E+01   2.6223E+02   7.0319E-02   3.2354E+04   4.6182E+02   2.1729E+02   9.4394E+01
 1.5068E-02   1.4741E-02   2.2183E-02  -6.2357E+04   1.1233E+01   6.2476E+00   1.2853E+01   2.6225E+02   6.9824E-02   3.2064E+04   4.5816E+02   2.0313E+02   9.3738E+01
 1.6508E-02   1.5360E-02   2.3750E-02  -6.1407E+04   1.1251E+01   5.8763E+00   1.2693E+01   2.6226E+02   6.9234E-02   3.1735E+04   4.5319E+02   1.8954E+02   9.2957E+01
 1.8042E-02   1.5983E-02   2.5406E-02  -6.0444E+04   1.1249E+01   5.5162E+00   1.2529E+01   2.6228E+02   6.8568E-02   3.1376E+04   4.4725E+02   1.7656E+02   9.2079E+01
 1.9675E-02   1.6608E-02   2.7155E-02  -5.9403E+04   1.1228E+01   5.1696E+00   1.2361E+01   2.6229E+02   6.7845E-02   3.0993E+04   4.4045E+02   1.6432E+02   9.1128E+01
 2.1411E-02   1.7237E-02   2.9001E-02  -5.8324E+04   1.1193E+01   4.8413E+00   1.2195E+01   2.6231E+02   6.7085E-02   3.0599E+04   4.3319E+02   1.5294E+02   9.0129E+01
 2.3254E-02   1.7870E-02   3.0950E-02  -5.7355E+04   1.1150E+01   4.5304E+00   1.2035E+01   2.6233E+02   6.6310E-02   3.0202E+04   4.2583E+02   1.4229E+02   8.9112E+01
 2.5210E-02   1.8506E-02   3.3007E-02  -5.6446E+04   1.1099E+01   4.2346E+00   1.1880E+01   2.6234E+02   6.5534E-02   2.9808E+04   4.1844E+02   1.3227E+02   8.8094E+01
 2.7285E-02   1.9143E-02   3.5177E-02  -5.5545E+04   1.1040E+01   3.9523E+00   1.1726E+01   2.6236E+02   6.4763E-02   2.9418E+04   4.1102E+02   1.2272E+02   8.7082E+01
 2.9483E-02   1.9780E-02   3.7466E-02  -5.4667E+04   1.0969E+01   3.6781E+00   1.1569E+01   2.6238E+02   6.3986E-02   2.9025E+04   4.0327E+02   1.1354E+02   8.6064E+01
 3.1811E-02   2.0416E-02   3.9879E-02  -5.3594E+04   1.0881E+01   3.4164E+00   1.1405E+01   2.6240E+02   6.3192E-02   2.8623E+04   3.9499E+02   1.0489E+02   8.5021E+01
 3.4273E-02   2.1051E-02   4.2422E-02  -5.2522E+04   1.0783E+01   3.1698E+00   1.1239E+01   2.6241E+02   6.2381E-02   2.8216E+04   3.8649E+02   9.6819E+01   8.3956E+01
 3.6877E-02   2.1684E-02   4.5102E-02  -5.1510E+04   1.0680E+01   2.9371E+00   1.1076E+01   2.6243E+02   6.1564E-02   2.7810E+04   3.7798E+02   8.9203E+01   8.2885E+01
 3.9628E-02   2.2313E-02   4.7924E-02  -5.0537E+04   1.0568E+01   2.7152E+00   1.0911E+01   2.6245E+02   6.0744E-02   2.7401E+04   3.6931E+02   8.2028E+01   8.1810E+01
 4.2532E-02   2.2938E-02   5.0895E-02  -4.9461E+04   1.0447E+01   2.5082E+00   1.0744E+01   2.6247E+02   5.9922E-02   2.6993E+04   3.6052E+02   7.5383E+01   8.0732E+01
 4.5596E-02   2.3560E-02   5.4021E-02  -4.8468E+04   1.0325E+01   2.3153E+00   1.0581E+01   2.6249E+02   5.9110E-02   2.6592E+04   3.5190E+02   6.9198E+01   7.9667E+01
 4.8826E-02   2.4175E-02   5.7309E-02  -4.7558E+04   1.0200E+01   2.1328E+00   1.0420E+01   2.6251E+02   5.8313E-02   2.6198E+04   3.4345E+02   6.3366E+01   7.8622E+01
 5.2228E-02   2.4782E-02   6.0765E-02  -4.6623E+04   1.0072E+01   1.9613E+00   1.0261E+01   2.6253E+02   5.7532E-02   2.5812E+04   3.3512E+02   5.7854E+01   7.7597E+01
 5.5811E-02   2.5380E-02   6.4398E-02  -4.5740E+04   9.9388E+00   1.7969E+00   1.0100E+01   2.6255E+02   5.6757E-02   2.5429E+04   3.2680E+02   5.2589E+01   7.6580E+01
 5.9581E-02   2.5964E-02   6.8213E-02  -4.4771E+04   9.7975E+00   1.6406E+00   9.9339E+00   2.6258E+02   5.5975E-02   2.5043E+04   3.1830E+02   4.7626E+01   7.5553E+01
 6.3544E-02   2.6535E-02   7.2217E-02  -4.3760E+04   9.6518E+00   1.4949E+00   9.7669E+00   2.6260E+02   5.5192E-02   2.4658E+04   3.0978E+02   4.3015E+01   7.4525E+01
 6.7708E-02   2.7091E-02   7.6417E-02  -4.2819E+04   9.5042E+00   1.3573E+00   9.6007E+00   2.6262E+02   5.4413E-02   2.4277E+04   3.0136E+02   3.8725E+01   7.3502E+01
 7.2078E-02   2.7631E-02   8.0821E-02  -4.1840E+04   9.3575E+00   1.2302E+00   9.4380E+00   2.6264E+02   5.3657E-02   2.3906E+04   2.9322E+02   3.4715E+01   7.2508E+01
 7.6663E-02   2.8151E-02   8.5436E-02  -4.0987E+04   9.2101E+00   1.1069E+00   9.2764E+00   2.6266E+02   5.2913E-02   2.3542E+04   2.8522E+02   3.0905E+01   7.1530E+01
 8.1469E-02   2.8647E-02   9.0267E-02  -3.9987E+04   9.0574E+00   9.9156E-01   9.1115E+00   2.6268E+02   5.2172E-02   2.3180E+04   2.7717E+02   2.7361E+01   7.0555E+01
 8.6502E-02   2.9121E-02   9.5322E-02  -3.9011E+04   8.9046E+00   8.8407E-01   8.9484E+00   2.6270E+02   5.1441E-02   2.2823E+04   2.6929E+02   2.4116E+01   6.9592E+01
 9.1769E-02   2.9568E-02   1.0061E-01  -3.8062E+04   8.7551E+00   7.8402E-01   8.7901E+00   2.6272E+02   5.0733E-02   2.2479E+04   2.6172E+02   2.1111E+01   6.8660E+01
 9.7275E-02   2.9988E-02   1.0613E-01  -3.7160E+04   8.6096E+00   6.8972E-01   8.6372E+00   2.6275E+02   5.0053E-02   2.2148E+04   2.5450E+02   1.8306E+01   6.7764E+01
 1.0303E-01   3.0377E-02   1.1190E-01  -3.6265E+04   8.4671E+00   6.0023E-01   8.4884E+00   2.6277E+02   4.9397E-02   2.1829E+04   2.4757E+02   1.5639E+01   6.6901E+01
 1.0903E-01   3.0730E-02   1.1791E-01  -3.5376E+04   8.3237E+00   5.1295E-01   8.3395E+00   2.6279E+02   4.8746E-02   2.1513E+04   2.4072E+02   1.3081E+01   6.6042E+01
 1.1529E-01   3.1042E-02   1.2418E-01  -3.4396E+04   8.1744E+00   4.2948E-01   8.1856E+00   2.6281E+02   4.8075E-02   2.1190E+04   2.3370E+02   1.0718E+01   6.5157E+01
 1.2181E-01   3.1315E-02   1.3070E-01  -3.3331E+04   8.0249E+00   3.5421E-01   8.0327E+00   2.6282E+02   4.7403E-02   2.0869E+04   2.2677E+02   8.6249E+00   6.4271E+01
 1.2859E-01   3.1547E-02   1.3749E-01  -3.2357E+04   7.8839E+00   2.8510E-01   7.8890E+00   2.6284E+02   4.6761E-02   2.0563E+04   2.2031E+02   6.7172E+00   6.3425E+01
 1.3564E-01   3.1735E-02   1.4454E-01  -3.1448E+04   7.7497E+00   2.1892E-01   7.7528E+00   2.6286E+02   4.6148E-02   2.0272E+04   2.1423E+02   4.8904E+00   6.2618E+01
 1.4296E-01   3.1874E-02   1.5187E-01  -3.0522E+04   7.6136E+00   1.5435E-01   7.6151E+00   2.6288E+02   4.5527E-02   1.9978E+04   2.0814E+02   3.1815E+00   6.1800E+01
 1.5056E-01   3.1962E-02   1.5946E-01  -2.9474E+04   7.4765E+00   9.6324E-02   7.4771E+00   2.6290E+02   4.4902E-02   1.9685E+04   2.0209E+02   1.6704E+00   6.0977E+01
 1.5843E-01   3.2001E-02   1.6733E-01  -2.8494E+04   7.3468E+00   4.3061E-02   7.3469E+00   2.6291E+02   4.4297E-02   1.9402E+04   1.9641E+02   2.9562E-01   6.0181E+01
 1.6657E-01   3.1986E-02   1.7547E-01  -2.7573E+04   7.2227E+00  -8.4687E-03   7.2227E+00   2.6293E+02   4.3708E-02   1.9128E+04   1.9100E+02  -1.0278E+00   5.9406E+01
 1.7498E-01   3.1911E-02   1.8388E-01  -2.6624E+04   7.0958E+00  -5.8537E-02   7.0961E+00   2.6295E+02   4.3100E-02   1.8848E+04   1.8553E+02  -2.2496E+00   5.8609E+01
 1.8367E-01   3.1777E-02   1.9257E-01  -2.5573E+04   6.9680E+00  -1.0288E-01   6.9688E+00   2.6296E+02   4.2487E-02   1.8567E+04   1.8008E+02  -3.3082E+00   5.7803E+01
 1.9262E-01   3.1586E-02   2.0153E-01  -2.4583E+04   6.8465E+00  -1.4340E-01   6.8480E+00   2.6298E+02   4.1887E-02   1.8295E+04   1.7493E+02  -4.2591E+00   5.7018E+01
 2.0184E-01   3.1334E-02   2.1075E-01  -2.3637E+04   6.7289E+00  -1.8212E-01   6.7313E+00   2.6299E+02   4.1296E-02   1.8027E+04   1.6997E+02  -5.1465E+00   5.6244E+01
 2.1132E-01   3.1019E-02   2.2023E-01  -2.2659E+04   6.6116E+00  -2.1812E-01   6.6152E+00   2.6300E+02   4.0702E-02   1.7761E+04   1.6508E+02  -5.9465E+00   5.5468E+01
 2.2105E-01   3.0641E-02   2.2997E-01  -2.1671E+04   6.4956E+00  -2.5110E-01   6.5004E+00   2.6302E+02   4.0107E-02   1.7495E+04   1.6029E+02  -6.6563E+00   5.4690E+01
 2.3103E-01   3.0200E-02   2.3996E-01  -2.0692E+04   6.3810E+00  -2.8165E-01   6.3872E+00   2.6303E+02   3.9510E-02   1.7229E+04   1.5559E+02  -7.2872E+00   5.3911E+01
 2.4124E-01   2.9695E-02   2.5018E-01  -1.9707E+04   6.2671E+00  -3.0944E-01   6.2748E+00   2.6304E+02   3.8910E-02   1.6965E+04   1.5097E+02  -7.8285E+00   5.3129E+01
 2.5168E-01   2.9128E-02   2.6064E-01  -1.8716E+04   6.1565E+00  -3.3383E-01   6.1655E+00   2.6305E+02   3.8321E-02   1.6706E+04   1.4652E+02  -8.2909E+00   5.2362E+01
 2.6234E-01   2.8501E-02   2.7131E-01  -1.7769E+04   6.0494E+00  -3.5659E-01   6.0599E+00   2.6307E+02   3.7739E-02   1.6451E+04   1.4224E+02  -8.7032E+00   5.1605E+01
 2.7320E-01   2.7811E-02   2.8220E-01  -1.6816E+04   5.9434E+00  -3.7754E-01   5.9553E+00   2.6308E+02   3.7157E-02   1.6198E+04   1.3805E+02  -9.0673E+00   5.0849E+01
 2.8425E-01   2.7061E-02   2.9327E-01  -1.5860E+04   5.8371E+00  -3.9670E-01   5.8506E+00   2.6309E+02   3.6569E-02   1.5944E+04   1.3389E+02  -9.3733E+00   5.0086E+01
 2.9547E-01   2.6251E-02   3.0453E-01  -1.4892E+04   5.7306E+00  -4.1361E-01   5.7455E+00   2.6310E+02   3.5975E-02   1.5689E+04   1.2978E+02  -9.6149E+00   4.9317E+01
 3.0686E-01   2.5385E-02   3.1595E-01  -1.3927E+04   5.6249E+00  -4.2806E-01   5.6411E+00   2.6311E+02   3.5381E-02   1.5435E+04   1.2574E+02  -9.7862E+00   4.8547E+01
 3.1839E-01   2.4468E-02   3.2751E-01  -1.2971E+04   5.5235E+00  -4.3980E-01   5.5410E+00   2.6312E+02   3.4805E-02   1.5190E+04   1.2191E+02  -9.9151E+00   4.7802E+01
 3.3004E-01   2.3499E-02   3.3921E-01  -1.2070E+04   5.4265E+00  -4.5143E-01   5.4452E+00   2.6313E+02   3.4239E-02   1.4950E+04   1.1826E+02  -1.0051E+01   4.7072E+01
 3.4180E-01   2.2477E-02   3.5101E-01  -1.1170E+04   5.3242E+00  -4.6352E-01   5.3444E+00   2.6314E+02   3.3642E-02   1.4699E+04   1.1447E+02  -1.0156E+01   4.6303E+01
 3.5365E-01   2.1404E-02   3.6291E-01  -1.0177E+04   5.2164E+00  -4.7214E-01   5.2377E+00   2.6314E+02   3.3025E-02   1.4440E+04   1.1056E+02  -1.0183E+01   4.5506E+01
 3.6557E-01   2.0288E-02   3.7488E-01  -9.2090E+03   5.1103E+00  -4.7858E-01   5.1327E+00   2.6315E+02   3.2409E-02   1.4183E+04   1.0676E+02  -1.0168E+01   4.4713E+01
 3.7753E-01   1.9130E-02   3.8690E-01  -8.2743E+03   5.0037E+00  -4.8464E-01   5.0272E+00   2.6316E+02   3.1781E-02   1.3923E+04   1.0299E+02  -1.0136E+01   4.3905E+01
 3.8953E-01   1.7931E-02   3.9895E-01  -7.3023E+03   4.8922E+00  -4.8908E-01   4.9166E+00   2.6317E+02   3.1129E-02   1.3653E+04   9.9122E+01  -1.0062E+01   4.3067E+01
 4.0152E-01   1.6695E-02   4.1101E-01  -6.3041E+03   4.7769E+00  -4.9147E-01   4.8021E+00   2.6317E+02   3.0454E-02   1.3376E+04   9.5196E+01  -9.9446E+00   4.2201E+01
 4.1351E-01   1.5425E-02   4.2306E-01  -5.3063E+03   4.6569E+00  -4.9278E-01   4.6829E+00   2.6318E+02   2.9748E-02   1.3087E+04   9.1179E+01  -9.7968E+00   4.1294E+01
 4.2546E-01   1.4123E-02   4.3508E-01  -4.2719E+03   4.5279E+00  -4.9239E-01   4.5546E+00   2.6319E+02   2.8991E-02   1.2780E+04   8.6961E+01  -9.6008E+00   4.0325E+01
 4.3735E-01   1.2793E-02   4.4705E-01  -3.1850E+03   4.3893E+00  -4.8949E-01   4.4166E+00   2.6319E+02   2.8183E-02   1.2452E+04   8.2544E+01  -9.3566E+00   3.9289E+01
 4.4916E-01   1.1436E-02   4.5894E-01  -2.0739E+03   4.2372E+00  -4.8504E-01   4.2649E+00   2.6320E+02   2.7290E-02   1.2093E+04   7.7813E+01  -9.0613E+00   3.8148E+01
 4.6088E-01   1.0053E-02   4.7074E-01  -8.7525E+02   4.0637E+00  -4.7711E-01   4.0917E+00   2.6321E+02   2.6281E-02   1.1687E+04   7.2594E+01  -8.6756E+00   3.6858E+01
 4.7249E-01   8.6489E-03   4.8243E-01   4.2157E+02   3.8681E+00  -4.6431E-01   3.8958E+00   2.6321E+02   2.5145E-02   1.1233E+04   6.6918E+01  -8.1931E+00   3.5407E+01
 4.8396E-01   7.2276E-03   4.9399E-01   1.7697E+03   3.6390E+00  -4.4584E-01   3.6662E+00   2.6322E+02   2.3800E-02   1.0698E+04   6.0529E+01  -7.5921E+00   3.3695E+01
 4.9528E-01   5.7903E-03   5.0540E-01   3.2976E+03   3.3863E+00  -4.2478E-01   3.4129E+00   2.6323E+02   2.2307E-02   1.0107E+04   5.3826E+01  -6.9304E+00   3.1800E+01
 5.0643E-01   4.3344E-03   5.1665E-01   4.6998E+03   3.0118E+00  -3.7910E-01   3.0355E+00   2.6323E+02   1.9979E-02   9.1996E+03   4.4450E+01  -5.8637E+00   2.8879E+01
 5.1741E-01   2.8739E-03   5.2772E-01   7.0932E+03   2.7099E+00  -3.6140E-01   2.7339E+00   2.6323E+02   1.8430E-02   8.5761E+03   3.7808E+01  -5.6818E+00   2.6871E+01
 5.2812E-01   1.0736E-03   5.3859E-01   7.5172E+03   1.7785E+00  -3.4123E-01   1.8109E+00   2.6325E+02   1.2343E-02   6.2650E+03   2.0077E+01  -2.6756E+00   1.9476E+01
