#        X=           Y=           S=           P=           U=           V=         Vel=           T=         mut=         hcv=          Ax=          Ay=       Yplus=
 5.2536E-03   4.4861E-03   6.9685E-03  -9.0395E+02   2.6851E+00   1.2266E+00   2.9521E+00   2.7290E+02   1.5799E-10   3.5555E+02   2.7494E+01   1.2560E+01   6.1834E-01
 5.6910E-03   4.6835E-03   7.4484E-03  -9.8603E+02   2.7303E+00   1.2172E+00   2.9893E+00   2.7290E+02   1.6182E-10   3.5586E+02   2.7956E+01   1.2464E+01   6.2223E-01
 6.1583E-03   4.8890E-03   7.9589E-03  -1.0751E+03   2.7698E+00   1.2027E+00   3.0196E+00   2.7290E+02   1.6533E-10   3.5596E+02   2.8361E+01   1.2314E+01   6.2538E-01
 6.6562E-03   5.1021E-03   8.5005E-03  -1.1699E+03   2.8059E+00   1.1836E+00   3.0454E+00   2.7290E+02   1.6863E-10   3.5602E+02   2.8731E+01   1.2120E+01   6.2803E-01
 7.1855E-03   5.3218E-03   9.0736E-03  -1.2682E+03   2.8372E+00   1.1592E+00   3.0649E+00   2.7290E+02   1.7159E-10   3.5608E+02   2.9051E+01   1.1869E+01   6.3004E-01
 7.7465E-03   5.5468E-03   9.6780E-03  -1.3670E+03   2.8600E+00   1.1273E+00   3.0741E+00   2.7290E+02   1.7381E-10   3.5604E+02   2.9284E+01   1.1543E+01   6.3099E-01
 8.3390E-03   5.7756E-03   1.0313E-02  -1.4616E+03   2.8645E+00   1.0842E+00   3.0628E+00   2.7290E+02   1.7439E-10   3.5569E+02   2.9331E+01   1.1101E+01   6.2982E-01
 8.9630E-03   6.0066E-03   1.0979E-02  -1.5423E+03   2.8449E+00   1.0305E+00   3.0258E+00   2.7290E+02   1.7268E-10   3.5508E+02   2.9131E+01   1.0552E+01   6.2601E-01
 9.6198E-03   6.2392E-03   1.1675E-02  -1.6045E+03   2.8154E+00   9.7578E-01   2.9797E+00   2.7290E+02   1.6973E-10   3.5457E+02   2.8828E+01   9.9914E+00   6.2122E-01
 1.0311E-02   6.4737E-03   1.2405E-02  -1.6540E+03   2.7892E+00   9.2577E-01   2.9388E+00   2.7290E+02   1.6673E-10   3.5429E+02   2.8559E+01   9.4792E+00   6.1695E-01
 1.1039E-02   6.7103E-03   1.3171E-02  -1.6943E+03   2.7682E+00   8.8157E-01   2.9051E+00   2.7290E+02   1.6406E-10   3.5415E+02   2.8344E+01   9.0266E+00   6.1341E-01
 1.1807E-02   6.9501E-03   1.3975E-02  -1.7292E+03   2.7567E+00   8.4508E-01   2.8833E+00   2.7290E+02   1.6216E-10   3.5420E+02   2.8226E+01   8.6528E+00   6.1110E-01
 1.2616E-02   7.1940E-03   1.4821E-02  -1.7651E+03   2.7674E+00   8.2031E-01   2.8865E+00   2.7290E+02   1.6216E-10   3.5458E+02   2.8336E+01   8.3992E+00   6.1144E-01
 1.3470E-02   7.4429E-03   1.5710E-02  -1.8158E+03   2.8002E+00   8.0258E-01   2.9129E+00   2.7290E+02   1.6425E-10   3.5506E+02   2.8671E+01   8.2177E+00   6.1423E-01
 1.4371E-02   7.6961E-03   1.6646E-02  -1.8801E+03   2.8308E+00   7.8052E-01   2.9365E+00   2.7290E+02   1.6663E-10   3.5528E+02   2.8985E+01   7.9918E+00   6.1671E-01
 1.5321E-02   7.9520E-03   1.7629E-02  -1.9450E+03   2.8451E+00   7.4976E-01   2.9422E+00   2.7290E+02   1.6781E-10   3.5515E+02   2.9131E+01   7.6769E+00   6.1731E-01
 1.6321E-02   8.2085E-03   1.8662E-02  -2.0030E+03   2.8388E+00   7.0942E-01   2.9261E+00   2.7290E+02   1.6710E-10   3.5454E+02   2.9067E+01   7.2639E+00   6.1562E-01
 1.7373E-02   8.4636E-03   1.9744E-02  -2.0440E+03   2.8043E+00   6.5972E-01   2.8808E+00   2.7290E+02   1.6369E-10   3.5336E+02   2.8714E+01   6.7550E+00   6.1084E-01
 1.8479E-02   8.7159E-03   2.0879E-02  -2.0575E+03   2.7527E+00   6.0939E-01   2.8194E+00   2.7290E+02   1.5840E-10   3.5176E+02   2.8186E+01   6.2397E+00   6.0429E-01
 1.9641E-02   8.9657E-03   2.2068E-02  -2.0541E+03   2.7020E+00   5.6423E-01   2.7603E+00   2.7290E+02   1.5281E-10   3.4984E+02   2.7666E+01   5.7773E+00   5.9792E-01
 2.0861E-02   9.2136E-03   2.3313E-02  -2.0406E+03   2.6546E+00   5.2511E-01   2.7060E+00   2.7290E+02   1.4742E-10   3.4764E+02   2.7180E+01   5.3767E+00   5.9201E-01
 2.2141E-02   9.4607E-03   2.4616E-02  -2.0212E+03   2.6126E+00   4.9279E-01   2.6586E+00   2.7290E+02   1.4254E-10   3.4528E+02   2.6750E+01   5.0457E+00   5.8681E-01
 2.3482E-02   9.7088E-03   2.5980E-02  -2.0014E+03   2.5821E+00   4.6871E-01   2.6243E+00   2.7291E+02   1.3872E-10   3.4301E+02   2.6438E+01   4.7991E+00   5.8301E-01
 2.4885E-02   9.9602E-03   2.7405E-02  -1.9899E+03   2.5764E+00   4.5552E-01   2.6163E+00   2.7291E+02   1.3707E-10   3.4117E+02   2.6380E+01   4.6641E+00   5.8213E-01
 2.6353E-02   1.0217E-02   2.8896E-02  -2.0036E+03   2.6025E+00   4.5090E-01   2.6413E+00   2.7291E+02   1.3835E-10   3.3991E+02   2.6647E+01   4.6168E+00   5.8489E-01
 2.7887E-02   1.0479E-02   3.0452E-02  -2.0485E+03   2.6405E+00   4.4504E-01   2.6778E+00   2.7291E+02   1.4122E-10   3.3908E+02   2.7036E+01   4.5568E+00   5.8892E-01
 2.9489E-02   1.0744E-02   3.2076E-02  -2.1057E+03   2.6721E+00   4.3368E-01   2.7071E+00   2.7291E+02   1.4404E-10   3.3852E+02   2.7360E+01   4.4406E+00   5.9213E-01
 3.1162E-02   1.1009E-02   3.3769E-02  -2.1678E+03   2.6959E+00   4.1612E-01   2.7278E+00   2.7291E+02   1.4631E-10   3.3798E+02   2.7604E+01   4.2608E+00   5.9439E-01
 3.2908E-02   1.1269E-02   3.5534E-02  -2.2282E+03   2.7060E+00   3.9110E-01   2.7341E+00   2.7291E+02   1.4739E-10   3.3720E+02   2.7707E+01   4.0046E+00   5.9508E-01
 3.4728E-02   1.1522E-02   3.7372E-02  -2.2764E+03   2.6951E+00   3.5916E-01   2.7190E+00   2.7291E+02   1.4651E-10   3.3594E+02   2.7596E+01   3.6776E+00   5.9342E-01
 3.6625E-02   1.1764E-02   3.9285E-02  -2.3035E+03   2.6705E+00   3.2577E-01   2.6903E+00   2.7291E+02   1.4413E-10   3.3422E+02   2.7344E+01   3.3356E+00   5.9029E-01
 3.8600E-02   1.1994E-02   4.1273E-02  -2.3193E+03   2.6431E+00   2.9335E-01   2.6594E+00   2.7291E+02   1.4124E-10   3.3211E+02   2.7064E+01   3.0037E+00   5.8688E-01
 4.0655E-02   1.2211E-02   4.3339E-02  -2.3275E+03   2.6137E+00   2.6222E-01   2.6268E+00   2.7292E+02   1.3810E-10   3.2974E+02   2.6763E+01   2.6850E+00   5.8328E-01
 4.2789E-02   1.2414E-02   4.5484E-02  -2.3294E+03   2.5826E+00   2.3266E-01   2.5931E+00   2.7292E+02   1.3480E-10   3.2720E+02   2.6444E+01   2.3823E+00   5.7952E-01
 4.5005E-02   1.2602E-02   4.7708E-02  -2.3262E+03   2.5512E+00   2.0497E-01   2.5594E+00   2.7292E+02   1.3147E-10   3.2455E+02   2.6123E+01   2.0987E+00   5.7574E-01
 4.7303E-02   1.2776E-02   5.0012E-02  -2.3200E+03   2.5214E+00   1.7947E-01   2.5278E+00   2.7292E+02   1.2832E-10   3.2190E+02   2.5818E+01   1.8377E+00   5.7218E-01
 4.9682E-02   1.2935E-02   5.2396E-02  -2.3137E+03   2.4971E+00   1.5651E-01   2.5020E+00   2.7292E+02   1.2567E-10   3.1936E+02   2.5570E+01   1.6026E+00   5.6925E-01
 5.2143E-02   1.3079E-02   5.4861E-02  -2.3127E+03   2.4810E+00   1.3521E-01   2.4847E+00   2.7292E+02   1.2376E-10   3.1704E+02   2.5405E+01   1.3845E+00   5.6728E-01
 5.4686E-02   1.3207E-02   5.7407E-02  -2.3192E+03   2.4681E+00   1.1322E-01   2.4707E+00   2.7293E+02   1.2227E-10   3.1489E+02   2.5273E+01   1.1594E+00   5.6568E-01
 5.7309E-02   1.3315E-02   6.0033E-02  -2.3262E+03   2.4525E+00   8.9986E-02   2.4542E+00   2.7293E+02   1.2068E-10   3.1284E+02   2.5113E+01   9.2143E-01   5.6378E-01
 6.0013E-02   1.3401E-02   6.2739E-02  -2.3306E+03   2.4330E+00   6.5508E-02   2.4339E+00   2.7293E+02   1.1880E-10   3.1074E+02   2.4914E+01   6.7078E-01   5.6144E-01
 6.2797E-02   1.3461E-02   6.5523E-02  -2.3304E+03   2.4083E+00   3.9851E-02   2.4086E+00   2.7293E+02   1.1651E-10   3.0852E+02   2.4660E+01   4.0806E-01   5.5852E-01
 6.5660E-02   1.3492E-02   6.8386E-02  -2.3230E+03   2.3757E+00   1.3148E-02   2.3757E+00   2.7293E+02   1.1359E-10   3.0607E+02   2.4327E+01   1.3463E-01   5.5469E-01
 6.8599E-02   1.3492E-02   7.1325E-02  -2.3040E+03   2.3319E+00  -1.3785E-02   2.3320E+00   2.7293E+02   1.0978E-10   3.0328E+02   2.3879E+01  -1.4116E-01   5.4956E-01
 7.1613E-02   1.3457E-02   7.4340E-02  -2.2696E+03   2.2804E+00  -3.8703E-02   2.2807E+00   2.7294E+02   1.0531E-10   3.0015E+02   2.3351E+01  -3.9632E-01   5.4348E-01
 7.4700E-02   1.3388E-02   7.7427E-02  -2.2261E+03   2.2275E+00  -6.1042E-02   2.2283E+00   2.7294E+02   1.0071E-10   2.9682E+02   2.2809E+01  -6.2507E-01   5.3720E-01
 7.7856E-02   1.3286E-02   8.0585E-02  -2.1777E+03   2.1755E+00  -8.0795E-02   2.1770E+00   2.7294E+02   9.6239E-11   2.9341E+02   2.2277E+01  -8.2735E-01   5.3097E-01
 8.1079E-02   1.3152E-02   8.3811E-02  -2.1268E+03   2.1264E+00  -9.8046E-02   2.1287E+00   2.7294E+02   9.2069E-11   2.9008E+02   2.1775E+01  -1.0040E+00   5.2505E-01
 8.4366E-02   1.2987E-02   8.7102E-02  -2.0768E+03   2.0839E+00  -1.1318E-01   2.0870E+00   2.7295E+02   8.8462E-11   2.8694E+02   2.1339E+01  -1.1589E+00   5.1988E-01
 8.7712E-02   1.2791E-02   9.0453E-02  -2.0329E+03   2.0475E+00  -1.2775E-01   2.0515E+00   2.7295E+02   8.5418E-11   2.8405E+02   2.0967E+01  -1.3082E+00   5.1544E-01
 9.1113E-02   1.2565E-02   9.3862E-02  -1.9920E+03   2.0119E+00  -1.4241E-01   2.0169E+00   2.7295E+02   8.2570E-11   2.8135E+02   2.0602E+01  -1.4584E+00   5.1108E-01
 9.4565E-02   1.2305E-02   9.7324E-02  -1.9498E+03   1.9744E+00  -1.5695E-01   1.9806E+00   2.7295E+02   7.9688E-11   2.7871E+02   2.0219E+01  -1.6072E+00   5.0646E-01
 9.8063E-02   1.2011E-02   1.0083E-01  -1.9049E+03   1.9348E+00  -1.7125E-01   1.9424E+00   2.7295E+02   7.6719E-11   2.7605E+02   1.9813E+01  -1.7536E+00   5.0154E-01
 1.0160E-01   1.1682E-02   1.0439E-01  -1.8565E+03   1.8927E+00  -1.8520E-01   1.9017E+00   2.7296E+02   7.3639E-11   2.7331E+02   1.9382E+01  -1.8965E+00   4.9626E-01
 1.0518E-01   1.1314E-02   1.0798E-01  -1.8040E+03   1.8468E+00  -1.9876E-01   1.8575E+00   2.7296E+02   7.0383E-11   2.7045E+02   1.8913E+01  -2.0354E+00   4.9046E-01
 1.0878E-01   1.0907E-02   1.1161E-01  -1.7452E+03   1.7954E+00  -2.1164E-01   1.8079E+00   2.7296E+02   6.6842E-11   2.6738E+02   1.8386E+01  -2.1673E+00   4.8386E-01
 1.1241E-01   1.0460E-02   1.1527E-01  -1.6778E+03   1.7366E+00  -2.2336E-01   1.7509E+00   2.7296E+02   6.2918E-11   2.6401E+02   1.7784E+01  -2.2873E+00   4.7618E-01
 1.1606E-01   9.9703E-03   1.1895E-01  -1.5992E+03   1.6674E+00  -2.3316E-01   1.6837E+00   2.7297E+02   5.8469E-11   2.6018E+02   1.7076E+01  -2.3878E+00   4.6694E-01
 1.1972E-01   9.4384E-03   1.2265E-01  -1.5047E+03   1.5857E+00  -2.3930E-01   1.6037E+00   2.7297E+02   5.3403E-11   2.5578E+02   1.6239E+01  -2.4506E+00   4.5571E-01
 1.2339E-01   8.8680E-03   1.2636E-01  -1.3934E+03   1.5000E+00  -2.4046E-01   1.5191E+00   2.7297E+02   4.8209E-11   2.5092E+02   1.5361E+01  -2.4625E+00   4.4353E-01
 1.2705E-01   8.2665E-03   1.3007E-01  -1.2787E+03   1.4205E+00  -2.3834E-01   1.4404E+00   2.7298E+02   4.3496E-11   2.4591E+02   1.4548E+01  -2.4408E+00   4.3188E-01
 1.3071E-01   7.6419E-03   1.3379E-01  -1.1674E+03   1.3508E+00  -2.3408E-01   1.3709E+00   2.7298E+02   3.9466E-11   2.4110E+02   1.3834E+01  -2.3973E+00   4.2134E-01
 1.3437E-01   7.0020E-03   1.3750E-01  -1.0641E+03   1.2962E+00  -2.2937E-01   1.3163E+00   2.7298E+02   3.6337E-11   2.3680E+02   1.3274E+01  -2.3490E+00   4.1286E-01
 1.3801E-01   6.3511E-03   1.4120E-01  -9.7696E+02   1.2538E+00  -2.2653E-01   1.2741E+00   2.7298E+02   3.3972E-11   2.3308E+02   1.2841E+01  -2.3199E+00   4.0619E-01
 1.4163E-01   5.6877E-03   1.4487E-01  -8.9801E+02   1.2101E+00  -2.2494E-01   1.2308E+00   2.7299E+02   3.1751E-11   2.2966E+02   1.2393E+01  -2.3036E+00   3.9923E-01
 1.4522E-01   5.0079E-03   1.4853E-01  -8.1494E+02   1.1568E+00  -2.2280E-01   1.1780E+00   2.7299E+02   2.9259E-11   2.2613E+02   1.1847E+01  -2.2817E+00   3.9057E-01
 1.4878E-01   4.3078E-03   1.5216E-01  -7.2273E+02   1.0925E+00  -2.1938E-01   1.1143E+00   2.7299E+02   2.6423E-11   2.2203E+02   1.1189E+01  -2.2467E+00   3.7986E-01
 1.5230E-01   3.5843E-03   1.5575E-01  -6.1894E+02   1.0100E+00  -2.1248E-01   1.0321E+00   2.7300E+02   2.3023E-11   2.1723E+02   1.0344E+01  -2.1761E+00   3.6557E-01
 1.5577E-01   2.8351E-03   1.5931E-01  -4.9350E+02   9.1982E-01  -2.0328E-01   9.4202E-01   2.7300E+02   1.9514E-11   2.1103E+02   9.4206E+00  -2.0820E+00   3.4925E-01
 1.5919E-01   2.0590E-03   1.6281E-01  -3.6409E+02   7.8099E-01  -1.8163E-01   8.0183E-01   2.7301E+02   1.4787E-11   2.0420E+02   7.9989E+00  -1.8602E+00   3.2222E-01
 1.6256E-01   1.2552E-03   1.6627E-01  -1.6806E+02   7.0658E-01  -1.7320E-01   7.2750E-01   2.7301E+02   1.3210E-11   1.9427E+02   7.2363E+00  -1.7738E+00   3.0693E-01
 1.6586E-01   4.2318E-04   1.6968E-01  -8.1639E+01   4.8186E-01  -1.3482E-01   5.0036E-01   2.7294E+02   1.7569E-11   1.6790E+02   2.8323E+00  -7.9245E-01   3.3596E-01
