#        X=           Y=           S=           P=           U=           V=         Vel=           T=         mut=         hcv=          Ax=          Ay=       Yplus=
 4.4860E-03  -7.9328E-03  -9.3728E-03   3.3022E+03   1.3097E+00  -1.1780E+00   1.7615E+00   2.7285E+02   1.7890E-16   2.6632E+02   8.4254E+00  -7.5780E+00   6.0260E-01
 3.7245E-03  -7.2129E-03  -8.3246E-03   3.4830E+03   1.0343E+00  -1.0298E+00   1.4595E+00   2.7284E+02   1.3699E-16   2.7804E+02   6.6538E+00  -6.6245E+00   5.4853E-01
 3.0580E-03  -6.5153E-03  -7.3594E-03   3.6249E+03   7.3673E-01  -8.1196E-01   1.0964E+00   2.7282E+02   1.1859E-16   2.9022E+02   4.7393E+00  -5.2232E+00   4.7542E-01
 2.4812E-03  -5.8461E-03  -6.4757E-03   3.7216E+03   4.2320E-01  -5.1686E-01   6.6801E-01   2.7281E+02   1.1612E-16   3.0256E+02   2.7224E+00  -3.3249E+00   3.7109E-01
 1.9875E-03  -5.2091E-03  -5.6695E-03   3.7674E+03   1.0527E-01  -1.4138E-01   1.7626E-01   2.7279E+02   1.2854E-16   3.1488E+02   6.7718E-01  -9.0948E-01   1.9062E-01
 1.5694E-03  -4.6067E-03  -4.9359E-03   3.7596E+03  -2.0359E-01   3.1471E-01   3.7482E-01   2.7278E+02   1.6426E-16   3.2722E+02  -1.3097E+00   2.0245E+00   2.7797E-01
 1.2191E-03  -4.0397E-03  -4.2692E-03   3.6968E+03  -4.9231E-01   8.5399E-01   9.8573E-01   2.7277E+02   2.1226E-16   3.3920E+02  -3.1671E+00   5.4938E+00   4.5078E-01
 9.2921E-04  -3.5082E-03  -3.6636E-03   3.5778E+03  -7.4539E-01   1.4694E+00   1.6476E+00   2.7275E+02   2.8138E-16   3.5050E+02  -4.7952E+00   9.4529E+00   5.8279E-01
 6.9226E-04  -3.0117E-03  -3.1132E-03   3.4054E+03  -9.4598E-01   2.1442E+00   2.3436E+00   2.7274E+02   3.7461E-16   3.6083E+02  -6.0858E+00   1.3794E+01   6.9506E-01
 5.0147E-04  -2.5491E-03  -2.6126E-03   3.1843E+03  -1.0813E+00   2.8583E+00   3.0560E+00   2.7273E+02   4.9446E-16   3.7001E+02  -6.9565E+00   1.8389E+01   7.9370E-01
 3.5055E-04  -2.1190E-03  -2.1567E-03   2.9215E+03  -1.1429E+00   3.5877E+00   3.7653E+00   2.7272E+02   6.4230E-16   3.7790E+02  -7.3526E+00   2.3081E+01   8.8100E-01
 2.3379E-04  -1.7199E-03  -1.7407E-03   2.6257E+03  -1.1273E+00   4.3059E+00   4.4510E+00   2.7272E+02   8.1828E-16   3.8440E+02  -7.2526E+00   2.7702E+01   9.5786E-01
 1.4607E-04  -1.3501E-03  -1.3606E-03   2.3068E+03  -1.0369E+00   4.9857E+00   5.0923E+00   2.7271E+02   1.0232E-15   3.8948E+02  -6.6711E+00   3.2076E+01   1.0245E+00
 8.2861E-05  -1.0079E-03  -1.0124E-03   1.9754E+03  -8.8004E-01   5.6071E+00   5.6757E+00   2.7271E+02   1.2620E-15   3.9330E+02  -5.6618E+00   3.6074E+01   1.0816E+00
 4.0153E-05  -6.9155E-04  -6.9310E-04   1.6401E+03  -6.6628E-01   6.1309E+00   6.1670E+00   2.7270E+02   1.5589E-15   3.9664E+02  -4.2865E+00   3.9443E+01   1.1275E+00
 1.4452E-05  -3.9928E-04  -3.9963E-04   1.3205E+03  -4.1776E-01   6.6554E+00   6.6685E+00   2.7270E+02   1.9261E-15   3.9993E+02  -2.6877E+00   4.2818E+01   1.1724E+00
 2.7229E-06  -1.2949E-04  -1.2951E-04   9.8267E+02  -1.4141E-01   7.2016E+00   7.2030E+00   2.7270E+02   2.1096E-15   3.9856E+02  -9.0983E-01   4.6333E+01   1.2185E+00
 2.7056E-06   1.2907E-04   1.2910E-04   6.1856E+02   1.5847E-01   7.3101E+00   7.3118E+00   2.7271E+02   2.0557E-15   3.9110E+02   1.0196E+00   4.7032E+01   1.2276E+00
 1.4285E-05   3.9713E-04   3.9747E-04   3.4657E+02   4.6668E-01   7.1653E+00   7.1805E+00   2.7271E+02   2.2909E-15   3.8640E+02   3.0025E+00   4.6100E+01   1.2166E+00
 3.9456E-05   6.8568E-04   6.8719E-04   6.4833E+01   8.0900E-01   7.3206E+00   7.3652E+00   2.7272E+02   2.7520E-15   3.8354E+02   5.2049E+00   4.7099E+01   1.2321E+00
 8.0913E-05   9.9611E-04   1.0005E-03  -3.0364E+02   1.1880E+00   7.5402E+00   7.6332E+00   2.7272E+02   3.1840E-15   3.7838E+02   7.6433E+00   4.8513E+01   1.2543E+00
 1.4172E-04   1.3298E-03   1.3397E-03  -6.8788E+02   1.5674E+00   7.5611E+00   7.7219E+00   2.7273E+02   3.6656E-15   3.7148E+02   1.0084E+01   4.8647E+01   1.2616E+00
